Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1980,5.25,0.0,70800,5.4375,5.25,1.8515866994857788
18-03-1980,5.0833330154418945,0.0,100200,5.2083330154418945,5.2083330154418945,1.8368922472000122
19-03-1980,5.25,0.0,45000,5.2916669845581055,5.25,1.8515866994857788
20-03-1980,5.25,0.0,79800,5.2916669845581055,5.25,1.8515866994857788
21-03-1980,5.2083330154418945,0.0,288000,5.2916669845581055,5.2916669845581055,1.8662830591201782
24-03-1980,5.125,0.0,72600,5.2708330154418945,5.125,1.8075019121170044
25-03-1980,5.0833330154418945,0.0,82200,5.1666669845581055,5.0833330154418945,1.7928080558776855
26-03-1980,5.0208330154418945,0.0,62400,5.125,5.0208330154418945,1.7707645893096924
27-03-1980,4.5,0.0,517200,5.0,4.5833330154418945,1.6164653301239014
28-03-1980,4.6666669845581055,0.0,299400,4.9166669845581055,4.6666669845581055,1.6458559036254883
31-03-1980,4.6875,0.0,85800,4.8333330154418945,4.8333330154418945,1.7046360969543457
01-04-1980,4.8333330154418945,0.0,36600,4.9583330154418945,4.9583330154418945,1.7487221956253052
02-04-1980,4.9791669845581055,0.0,133200,5.2083330154418945,5.2083330154418945,1.8368922472000122
03-04-1980,5.25,0.0,60000,5.3333330154418945,5.2916669845581055,1.8662830591201782
07-04-1980,5.0833330154418945,0.0,239400,5.1666669845581055,5.0833330154418945,1.7928080558776855
08-04-1980,5.0416669845581055,0.0,29400,5.125,5.0416669845581055,1.778111457824707
09-04-1980,4.8333330154418945,0.0,423600,5.0416669845581055,5.0,1.7634176015853882
10-04-1980,5.0416669845581055,0.0,49800,5.0833330154418945,5.0416669845581055,1.778111457824707
11-04-1980,4.8541669845581055,0.0,122400,5.0833330154418945,4.9583330154418945,1.7487221956253052
14-04-1980,4.9166669845581055,0.0,176400,5.0,4.9583330154418945,1.7487221956253052
15-04-1980,4.8333330154418945,0.0,141600,4.9583330154418945,4.8333330154418945,1.7046360969543457
