Date,Low,Open,Volume,High,Close,Adjusted Close
04-08-1983,1.3791249990463257,0.0,2552344,1.4041999578475952,1.3791249990463257,0.6355432271957397
05-08-1983,1.3791249990463257,0.0,770688,1.4041999578475952,1.3791249990463257,0.6355432271957397
08-08-1983,1.3540500402450562,0.0,498505,1.3791249990463257,1.3540500402450562,0.62398761510849
09-08-1983,1.3540500402450562,0.0,204387,1.4041999578475952,1.3540500402450562,0.62398761510849
10-08-1983,1.3540500402450562,0.0,134596,1.4041999578475952,1.3540500402450562,0.62398761510849
11-08-1983,1.3791249990463257,0.0,125623,1.4292750358581543,1.3791249990463257,0.6355432271957397
12-08-1983,1.3791249990463257,0.0,111665,1.4292750358581543,1.3791249990463257,0.6355432271957397
15-08-1983,1.4794249534606934,0.0,225324,1.529574990272522,1.4794249534606934,0.6817643642425537
16-08-1983,1.6298749446868896,0.0,296112,1.7050989866256714,1.6298749446868896,0.7510963082313538
17-08-1983,1.6298749446868896,0.0,164507,1.6800240278244019,1.6298749446868896,0.7510963082313538
18-08-1983,1.6298749446868896,0.0,137587,1.6549489498138428,1.6298749446868896,0.7510963082313538
19-08-1983,1.6298749446868896,0.0,97707,1.6549489498138428,1.6298749446868896,0.7510963082313538
22-08-1983,1.5797250270843506,0.0,213360,1.6298749446868896,1.5797250270843506,0.7279852628707886
23-08-1983,1.5797250270843506,0.0,610170,1.6298749446868896,1.5797250270843506,0.7279852628707886
24-08-1983,1.5546499490737915,0.0,260219,1.6047999858856201,1.5546499490737915,0.716430127620697
25-08-1983,1.5546499490737915,0.0,72782,1.6047999858856201,1.5546499490737915,0.716430127620697
26-08-1983,1.5546499490737915,0.0,109671,1.6047999858856201,1.5546499490737915,0.716430127620697
29-08-1983,1.5546499490737915,0.0,236291,1.6047999858856201,1.5546499490737915,0.716430127620697
30-08-1983,1.5546499490737915,0.0,131605,1.6047999858856201,1.5546499490737915,0.716430127620697
31-08-1983,1.5546499490737915,0.0,41874,1.6047999858856201,1.5546499490737915,0.716430127620697
01-09-1983,1.5045000314712524,0.0,38883,1.6047999858856201,1.5045000314712524,0.6933194994926453
02-09-1983,1.5045000314712524,0.0,17946,1.5797250270843506,1.5045000314712524,0.6933194994926453
06-09-1983,1.529574990272522,0.0,103689,1.6047999858856201,1.529574990272522,0.7048748135566711
07-09-1983,1.5546499490737915,0.0,38883,1.6047999858856201,1.5546499490737915,0.716430127620697
08-09-1983,1.5797250270843506,0.0,33898,1.6047999858856201,1.5797250270843506,0.7279852628707886
09-09-1983,1.5797250270843506,0.0,29910,1.6047999858856201,1.5797250270843506,0.7279852628707886
12-09-1983,1.5797250270843506,0.0,12961,1.6047999858856201,1.5797250270843506,0.7279852628707886
13-09-1983,1.6047999858856201,0.0,49850,1.6549489498138428,1.6047999858856201,0.7395410537719727
14-09-1983,1.6298749446868896,0.0,106680,1.6549489498138428,1.6298749446868896,0.7510963082313538
15-09-1983,1.6549489498138428,0.0,125623,1.730173945426941,1.6549489498138428,0.7626512050628662
16-09-1983,1.730173945426941,0.0,166501,1.7803239822387695,1.730173945426941,0.7973170876502991
19-09-1983,1.7552490234375,0.0,53839,1.8555489778518677,1.7552490234375,0.8088723421096802
20-09-1983,1.7803239822387695,0.0,37886,1.8555489778518677,1.7803239822387695,0.8204278349876404
21-09-1983,1.7803239822387695,0.0,19940,1.8555489778518677,1.7803239822387695,0.8204278349876404
22-09-1983,1.7803239822387695,0.0,74776,1.8806240558624268,1.7803239822387695,0.8204278349876404
23-09-1983,1.7803239822387695,0.0,49850,1.8806240558624268,1.7803239822387695,0.8204278349876404
26-09-1983,1.805398941040039,0.0,47856,1.8806240558624268,1.805398941040039,0.8319831490516663
27-09-1983,1.8304740190505981,0.0,10967,1.9056990146636963,1.8304740190505981,0.8435384035110474
28-09-1983,1.8304740190505981,0.0,50847,1.9056990146636963,1.8304740190505981,0.8435384035110474
29-09-1983,1.8555489778518677,0.0,78764,1.9056990146636963,1.8555489778518677,0.8550941348075867
30-09-1983,1.8555489778518677,0.0,13958,1.9056990146636963,1.8555489778518677,0.8550941348075867
03-10-1983,1.8555489778518677,0.0,235294,1.9056990146636963,1.8555489778518677,0.8550941348075867
04-10-1983,1.8555489778518677,0.0,10967,1.9056990146636963,1.8555489778518677,0.8550941348075867
05-10-1983,1.8555489778518677,0.0,15952,1.9056990146636963,1.8555489778518677,0.8550941348075867
06-10-1983,1.8555489778518677,0.0,25922,1.9056990146636963,1.8555489778518677,0.8550941348075867
07-10-1983,1.8304740190505981,0.0,41874,1.9056990146636963,1.8304740190505981,0.8435384035110474
10-10-1983,1.8304740190505981,0.0,6979,1.9056990146636963,1.8304740190505981,0.8435384035110474
11-10-1983,1.8304740190505981,0.0,51844,1.9056990146636963,1.8304740190505981,0.8435384035110474
12-10-1983,1.805398941040039,0.0,12961,1.9056990146636963,1.805398941040039,0.8319831490516663
13-10-1983,1.805398941040039,0.0,5982,1.9056990146636963,1.805398941040039,0.8319831490516663
14-10-1983,1.805398941040039,0.0,4985,1.9056990146636963,1.805398941040039,0.8319831490516663
17-10-1983,1.7803239822387695,0.0,20937,1.8555489778518677,1.7803239822387695,0.8204278349876404
18-10-1983,1.730173945426941,0.0,40877,1.805398941040039,1.730173945426941,0.7973170876502991
19-10-1983,1.6800240278244019,0.0,40877,1.7552490234375,1.6800240278244019,0.7742064595222473
20-10-1983,1.6925619840621948,0.0,40877,1.7552490234375,1.6925619840621948,0.7799842953681946
21-10-1983,1.6800240278244019,0.0,7976,1.7552490234375,1.6800240278244019,0.7742064595222473
24-10-1983,1.6800240278244019,0.0,11964,1.7552490234375,1.6800240278244019,0.7742064595222473
25-10-1983,1.6800240278244019,1.6800240278244019,0,1.6800240278244019,1.6800240278244019,0.7742064595222473
26-10-1983,1.6549489498138428,0.0,9970,1.730173945426941,1.6549489498138428,0.7626512050628662
27-10-1983,1.6674870252609253,0.0,997,1.730173945426941,1.6674870252609253,0.7684288024902344
28-10-1983,1.6549489498138428,0.0,997,1.730173945426941,1.6549489498138428,0.7626512050628662
31-10-1983,1.6549489498138428,0.0,8973,1.7050989866256714,1.6549489498138428,0.7626512050628662
01-11-1983,1.6047999858856201,0.0,9970,1.6800240278244019,1.6047999858856201,0.7395410537719727
02-11-1983,1.6424119472503662,0.0,22931,1.7050989866256714,1.6424119472503662,0.7568735480308533
03-11-1983,1.6424119472503662,0.0,7976,1.7050989866256714,1.6424119472503662,0.7568735480308533
04-11-1983,1.6298749446868896,0.0,2991,1.7050989866256714,1.6298749446868896,0.7510963082313538
07-11-1983,1.6298749446868896,0.0,7976,1.6800240278244019,1.6298749446868896,0.7510963082313538
08-11-1983,1.6047999858856201,0.0,10967,1.6800240278244019,1.6047999858856201,0.7395410537719727
09-11-1983,1.6047999858856201,0.0,3988,1.6549489498138428,1.6047999858856201,0.7395410537719727
10-11-1983,1.6047999858856201,0.0,58824,1.6549489498138428,1.6047999858856201,0.7395410537719727
11-11-1983,1.6298749446868896,0.0,22931,1.6549489498138428,1.6298749446868896,0.7510963082313538
14-11-1983,1.6298749446868896,0.0,13958,1.6800240278244019,1.6298749446868896,0.7510963082313538
15-11-1983,1.6298749446868896,0.0,20937,1.6800240278244019,1.6298749446868896,0.7510963082313538
16-11-1983,1.6549489498138428,0.0,41874,1.730173945426941,1.6549489498138428,0.7626512050628662
17-11-1983,1.6549489498138428,0.0,1994,1.730173945426941,1.6549489498138428,0.7626512050628662
18-11-1983,1.6549489498138428,0.0,86740,1.7552490234375,1.6549489498138428,0.7626512050628662
21-11-1983,1.730173945426941,0.0,29910,1.7803239822387695,1.730173945426941,0.7973170876502991
22-11-1983,1.730173945426941,0.0,8973,1.8304740190505981,1.730173945426941,0.7973170876502991
23-11-1983,1.730173945426941,0.0,49850,1.8304740190505981,1.730173945426941,0.7973170876502991
25-11-1983,1.730173945426941,1.730173945426941,0,1.730173945426941,1.730173945426941,0.7973170876502991
28-11-1983,1.730173945426941,0.0,26919,1.8304740190505981,1.730173945426941,0.7973170876502991
29-11-1983,1.730173945426941,0.0,997,1.8304740190505981,1.730173945426941,0.7973170876502991
30-11-1983,1.8430119752883911,0.0,116650,1.9307739734649658,1.8430119752883911,0.8493165373802185
01-12-1983,1.8806240558624268,0.0,102692,1.9683870077133179,1.8806240558624268,0.8666489720344543
02-12-1983,1.9182369709014893,0.0,13958,1.9809240102767944,1.9182369709014893,0.8839823603630066
05-12-1983,1.9307739734649658,0.0,2991,1.9809240102767944,1.9307739734649658,0.8897598385810852
06-12-1983,1.9056990146636963,0.0,54836,1.9683870077133179,1.9056990146636963,0.8782041668891907
07-12-1983,1.8806240558624268,0.0,1994,1.9683870077133179,1.8806240558624268,0.8666489720344543
08-12-1983,1.8806240558624268,0.0,2991,1.9683870077133179,1.8806240558624268,0.8666489720344543
09-12-1983,1.8806240558624268,0.0,1994,1.9683870077133179,1.8806240558624268,0.8666489720344543
12-12-1983,1.8806240558624268,0.0,2991,1.955849051475525,1.8806240558624268,0.8666489720344543
13-12-1983,1.8806240558624268,0.0,997,1.955849051475525,1.8806240558624268,0.8666489720344543
14-12-1983,1.8806240558624268,0.0,997,1.955849051475525,1.8806240558624268,0.8666489720344543
15-12-1983,1.8806240558624268,0.0,1994,1.955849051475525,1.8806240558624268,0.8666489720344543
16-12-1983,1.8806240558624268,0.0,38883,1.955849051475525,1.8806240558624268,0.8666489720344543
19-12-1983,1.805398941040039,0.0,20937,1.8806240558624268,1.805398941040039,0.8319831490516663
20-12-1983,1.7803239822387695,0.0,346959,1.8555489778518677,1.7803239822387695,0.8204278349876404
21-12-1983,1.7803239822387695,0.0,29910,1.8304740190505981,1.7803239822387695,0.8204278349876404
22-12-1983,1.7803239822387695,0.0,91725,1.8304740190505981,1.7803239822387695,0.8204278349876404
23-12-1983,1.7803239822387695,0.0,11964,1.8304740190505981,1.7803239822387695,0.8204278349876404
27-12-1983,1.7803239822387695,0.0,19940,1.8304740190505981,1.7803239822387695,0.8204278349876404
28-12-1983,1.7552490234375,0.0,9970,1.8304740190505981,1.7552490234375,0.8088723421096802
29-12-1983,1.7552490234375,0.0,10967,1.8304740190505981,1.7552490234375,0.8088723421096802
30-12-1983,1.7552490234375,0.0,9970,1.8304740190505981,1.7552490234375,0.8088723421096802
03-01-1984,1.7552490234375,1.7552490234375,0,1.7552490234375,1.7552490234375,0.8088723421096802
04-01-1984,1.7803239822387695,0.0,1994,1.8304740190505981,1.7803239822387695,0.8204278349876404
