Date,Low,Open,Volume,High,Close,Adjusted Close
28-01-2022,24.780000686645508,24.860000610351562,230600,25.4950008392334,25.447999954223633,25.447999954223633
31-01-2022,26.672000885009766,26.672000885009766,100,26.672000885009766,26.672000885009766,26.672000885009766
01-02-2022,27.069000244140625,27.069000244140625,100,27.069000244140625,27.069000244140625,27.069000244140625
02-02-2022,26.527999877929688,26.527999877929688,100,26.527999877929688,26.527999877929688,26.527999877929688
03-02-2022,25.159000396728516,25.159000396728516,100,25.159000396728516,25.159000396728516,25.159000396728516
04-02-2022,25.948999404907227,25.950000762939453,2300,26.02199935913086,25.97599983215332,25.97599983215332
07-02-2022,25.968000411987305,26.20599937438965,100,26.20599937438965,25.968000411987305,25.968000411987305
08-02-2022,26.260000228881836,26.309999465942383,6500,26.3700008392334,26.3700008392334,26.3700008392334
09-02-2022,27.094999313354492,27.094999313354492,100,27.094999313354492,27.094999313354492,27.094999313354492
10-02-2022,26.739999771118164,26.860000610351562,4400,26.860000610351562,26.760000228881836,26.760000228881836
11-02-2022,25.979000091552734,25.979000091552734,100,25.979000091552734,25.979000091552734,25.979000091552734
14-02-2022,26.025999069213867,26.025999069213867,100,26.025999069213867,26.025999069213867,26.025999069213867
15-02-2022,26.475000381469727,26.475000381469727,100,26.844999313354492,26.844999313354492,26.844999313354492
16-02-2022,26.679000854492188,26.679000854492188,0,26.679000854492188,26.679000854492188,26.679000854492188
17-02-2022,25.860000610351562,25.860000610351562,100,25.860000610351562,25.860000610351562,25.860000610351562
18-02-2022,25.163999557495117,25.163999557495117,100,25.163999557495117,25.163999557495117,25.163999557495117
22-02-2022,24.562000274658203,24.562000274658203,100,24.562000274658203,24.562000274658203,24.562000274658203
23-02-2022,23.641000747680664,23.641000747680664,100,23.641000747680664,23.641000747680664,23.641000747680664
24-02-2022,24.57699966430664,24.57699966430664,100,24.57699966430664,24.57699966430664,24.57699966430664
25-02-2022,25.040000915527344,25.040000915527344,100,25.040000915527344,25.040000915527344,25.040000915527344
28-02-2022,25.309999465942383,25.309999465942383,100,25.309999465942383,25.309999465942383,25.309999465942383
01-03-2022,24.812000274658203,24.812000274658203,100,24.812000274658203,24.812000274658203,24.812000274658203
02-03-2022,25.059999465942383,25.059999465942383,9700,25.378000259399414,25.378000259399414,25.378000259399414
03-03-2022,24.631999969482422,24.8799991607666,2100,24.8799991607666,24.631999969482422,24.631999969482422
04-03-2022,23.85099983215332,23.85099983215332,200,23.85099983215332,23.85099983215332,23.85099983215332
07-03-2022,22.711000442504883,22.711000442504883,100,22.711000442504883,22.711000442504883,22.711000442504883
08-03-2022,22.802000045776367,22.860000610351562,200,22.860000610351562,22.802000045776367,22.802000045776367
09-03-2022,23.618999481201172,23.618999481201172,100,23.691999435424805,23.691999435424805,23.691999435424805
10-03-2022,23.562999725341797,23.562999725341797,100,23.562999725341797,23.562999725341797,23.562999725341797
11-03-2022,22.93600082397461,22.93600082397461,100,22.93600082397461,22.93600082397461,22.93600082397461
14-03-2022,22.301000595092773,22.665000915527344,1400,22.709999084472656,22.301000595092773,22.301000595092773
15-03-2022,22.97800064086914,22.97800064086914,100,22.97800064086914,22.97800064086914,22.97800064086914
16-03-2022,23.309999465942383,23.309999465942383,1500,24.062000274658203,24.062000274658203,24.062000274658203
17-03-2022,24.70199966430664,24.70199966430664,100,24.70199966430664,24.70199966430664,24.70199966430664
18-03-2022,25.34000015258789,25.34000015258789,200,25.509000778198242,25.509000778198242,25.509000778198242
21-03-2022,25.174999237060547,25.174999237060547,100,25.174999237060547,25.174999237060547,25.174999237060547
22-03-2022,25.614999771118164,25.700000762939453,4100,25.788000106811523,25.788000106811523,25.788000106811523
23-03-2022,25.542999267578125,25.542999267578125,100,25.542999267578125,25.542999267578125,25.542999267578125
24-03-2022,25.7189998626709,25.719999313354492,11900,25.87700080871582,25.87700080871582,25.87700080871582
25-03-2022,25.506000518798828,25.506000518798828,3000,25.552000045776367,25.552000045776367,25.552000045776367
28-03-2022,25.77899932861328,25.77899932861328,1000,26.075000762939453,26.075000762939453,26.075000762939453
29-03-2022,26.674999237060547,26.674999237060547,100,26.674999237060547,26.674999237060547,26.674999237060547
30-03-2022,26.249000549316406,26.249000549316406,100,26.249000549316406,26.249000549316406,26.249000549316406
31-03-2022,25.86199951171875,25.86199951171875,100,25.86199951171875,25.86199951171875,25.86199951171875
01-04-2022,25.81999969482422,26.049999237060547,600,26.049999237060547,25.81999969482422,25.81999969482422
04-04-2022,26.43000030517578,26.43000030517578,400,26.540000915527344,26.518999099731445,26.518999099731445
05-04-2022,25.690000534057617,26.010000228881836,1000,26.059999465942383,25.690000534057617,25.690000534057617
06-04-2022,24.85700035095215,24.90999984741211,200,24.90999984741211,24.85700035095215,24.85700035095215
07-04-2022,24.764999389648438,24.950000762939453,200,24.950000762939453,24.764999389648438,24.764999389648438
08-04-2022,24.450000762939453,24.584999084472656,4000,24.6200008392334,24.450000762939453,24.450000762939453
11-04-2022,24.224000930786133,24.389999389648438,8300,24.420000076293945,24.224000930786133,24.224000930786133
12-04-2022,24.117000579833984,24.920000076293945,67300,24.920000076293945,24.204999923706055,24.204999923706055
13-04-2022,24.6200008392334,24.655000686645508,1000,24.9950008392334,24.905000686645508,24.905000686645508
14-04-2022,24.42799949645996,24.6299991607666,25400,24.75,24.42799949645996,24.42799949645996
18-04-2022,24.040000915527344,24.280000686645508,2200,24.28499984741211,24.132999420166016,24.132999420166016
19-04-2022,24.489999771118164,24.489999771118164,800,24.875,24.80299949645996,24.80299949645996
20-04-2022,24.06999969482422,24.299999237060547,3900,24.399999618530273,24.06999969482422,24.06999969482422
21-04-2022,23.23200035095215,24.399999618530273,1200,24.399999618530273,23.23200035095215,23.23200035095215
22-04-2022,22.7189998626709,23.309999465942383,1100,23.309999465942383,22.7189998626709,22.7189998626709
25-04-2022,22.809999465942383,22.8700008392334,2000,23.149999618530273,23.079999923706055,23.079999923706055
26-04-2022,22.360000610351562,22.530000686645508,700,22.549999237060547,22.36199951171875,22.36199951171875
27-04-2022,22.084999084472656,22.43000030517578,4100,22.510000228881836,22.084999084472656,22.084999084472656
28-04-2022,22.56999969482422,22.56999969482422,4400,22.722999572753906,22.722999572753906,22.722999572753906
29-04-2022,21.628000259399414,21.628000259399414,0,21.628000259399414,21.628000259399414,21.628000259399414
02-05-2022,22.08300018310547,22.08300018310547,100,22.08300018310547,22.08300018310547,22.08300018310547
03-05-2022,21.865999221801758,21.865999221801758,100,21.865999221801758,21.865999221801758,21.865999221801758
04-05-2022,21.610000610351562,21.610000610351562,100,22.344999313354492,22.344999313354492,22.344999313354492
05-05-2022,20.98699951171875,20.98699951171875,0,20.98699951171875,20.98699951171875,20.98699951171875
06-05-2022,20.51300048828125,21.040000915527344,200,21.040000915527344,20.51300048828125,20.51300048828125
09-05-2022,19.174999237060547,19.174999237060547,100,19.174999237060547,19.174999237060547,19.174999237060547
10-05-2022,19.240999221801758,19.240999221801758,100,19.240999221801758,19.240999221801758,19.240999221801758
11-05-2022,18.201000213623047,18.201000213623047,100,18.201000213623047,18.201000213623047,18.201000213623047
12-05-2022,18.59000015258789,18.59000015258789,100,18.59000015258789,18.59000015258789,18.59000015258789
13-05-2022,19.3799991607666,19.530000686645508,3600,19.670000076293945,19.565000534057617,19.565000534057617
16-05-2022,18.94300079345703,19.489999771118164,700,19.489999771118164,18.94300079345703,18.94300079345703
17-05-2022,19.417999267578125,19.417999267578125,100,19.417999267578125,19.417999267578125,19.417999267578125
18-05-2022,18.288000106811523,18.288000106811523,100,18.288000106811523,18.288000106811523,18.288000106811523
19-05-2022,18.517000198364258,18.690000534057617,300,18.690000534057617,18.517000198364258,18.517000198364258
20-05-2022,18.010000228881836,18.149999618530273,600,18.295000076293945,18.295000076293945,18.295000076293945
23-05-2022,18.25,18.25,400,18.483999252319336,18.483999252319336,18.483999252319336
24-05-2022,17.652999877929688,17.729999542236328,100,17.729999542236328,17.652999877929688,17.652999877929688
25-05-2022,17.924999237060547,17.950000762939453,5800,18.19099998474121,18.19099998474121,18.19099998474121
26-05-2022,18.742000579833984,18.742000579833984,100,18.742000579833984,18.742000579833984,18.742000579833984
27-05-2022,19.479999542236328,19.479999542236328,100,19.479999542236328,19.479999542236328,19.479999542236328
31-05-2022,19.299999237060547,19.43000030517578,2800,19.440000534057617,19.408000946044922,19.408000946044922
01-06-2022,19.284000396728516,19.3700008392334,200,19.3700008392334,19.284000396728516,19.284000396728516
02-06-2022,19.760000228881836,19.760000228881836,3000,20.040000915527344,20.0049991607666,20.0049991607666
03-06-2022,19.459999084472656,19.459999084472656,100,19.461999893188477,19.461999893188477,19.461999893188477
06-06-2022,19.479999542236328,19.84000015258789,2600,19.84000015258789,19.55500030517578,19.55500030517578
07-06-2022,19.6200008392334,19.6200008392334,2200,19.770999908447266,19.770999908447266,19.770999908447266
08-06-2022,19.719999313354492,19.90999984741211,1700,19.90999984741211,19.722000122070312,19.722000122070312
09-06-2022,19.108999252319336,19.459999084472656,500,19.520000457763672,19.108999252319336,19.108999252319336
