Date,Low,Open,Volume,High,Close,Adjusted Close
08-08-1985,0.5546879768371582,0.0,6630400,0.5625,0.5546879768371582,0.42412465810775757
09-08-1985,0.546875,0.0,10294400,0.5546879768371582,0.546875,0.41815054416656494
12-08-1985,0.5390629768371582,0.0,3756800,0.546875,0.5390629768371582,0.41217750310897827
13-08-1985,0.5234379768371582,0.0,15484800,0.53125,0.5234379768371582,0.40023037791252136
14-08-1985,0.5234379768371582,0.0,5305600,0.5390629768371582,0.5234379768371582,0.40023037791252136
15-08-1985,0.5234379768371582,0.0,4633600,0.53125,0.5234379768371582,0.40023037791252136
16-08-1985,0.5195310115814209,0.0,2230400,0.53125,0.5195310115814209,0.397242933511734
19-08-1985,0.5195310115814209,0.0,665600,0.5273439884185791,0.5195310115814209,0.397242933511734
20-08-1985,0.5273439884185791,0.0,1875200,0.53125,0.5273439884185791,0.40321701765060425
21-08-1985,0.53125,0.0,7030400,0.5390629768371582,0.53125,0.40620362758636475
22-08-1985,0.5351560115814209,0.0,6822400,0.5429689884185791,0.5351560115814209,0.40918996930122375
23-08-1985,0.53125,0.0,2720000,0.5390629768371582,0.53125,0.40620362758636475
26-08-1985,0.5273439884185791,0.0,2262400,0.5351560115814209,0.5273439884185791,0.40321701765060425
27-08-1985,0.5195310115814209,0.0,2342400,0.5273439884185791,0.5195310115814209,0.397242933511734
28-08-1985,0.5234379768371582,0.0,342400,0.5273439884185791,0.5234379768371582,0.40023037791252136
29-08-1985,0.5234379768371582,0.0,368000,0.5273439884185791,0.5234379768371582,0.40023037791252136
30-08-1985,0.5195310115814209,0.0,963200,0.5273439884185791,0.5195310115814209,0.397242933511734
03-09-1985,0.515625,0.0,1718400,0.5234379768371582,0.515625,0.3942563831806183
04-09-1985,0.515625,0.0,1708800,0.5234379768371582,0.515625,0.3942563831806183
05-09-1985,0.515625,0.0,1651200,0.5195310115814209,0.515625,0.3942563831806183
06-09-1985,0.5234379768371582,0.0,2441600,0.5273439884185791,0.5234379768371582,0.40023037791252136
09-09-1985,0.5234379768371582,0.0,2803200,0.53125,0.5234379768371582,0.40023037791252136
10-09-1985,0.5234379768371582,0.0,1958400,0.53125,0.5234379768371582,0.40023037791252136
11-09-1985,0.515625,0.0,2272000,0.5234379768371582,0.515625,0.3942563831806183
12-09-1985,0.5117189884185791,0.0,4339200,0.5195310115814209,0.5117189884185791,0.3912697434425354
13-09-1985,0.4609380066394806,0.0,2185600,0.46875,0.4609380066394806,0.3524416387081146
16-09-1985,0.4453130066394806,0.0,2265600,0.4570310115814209,0.4453130066394806,0.3404943346977234
17-09-1985,0.40625,0.0,2179200,0.4140630066394806,0.40625,0.3106262981891632
18-09-1985,0.453125,0.0,2150400,0.4609380066394806,0.453125,0.3464677333831787
19-09-1985,0.4804689884185791,0.0,1712000,0.484375,0.4804689884185791,0.3673752546310425
20-09-1985,0.4765630066394806,0.0,444800,0.4804689884185791,0.4765630066394806,0.3643888533115387
23-09-1985,0.4765630066394806,0.0,441600,0.4882810115814209,0.4765630066394806,0.3643888533115387
24-09-1985,0.4765630066394806,0.0,224000,0.484375,0.4765630066394806,0.3643888533115387
25-09-1985,0.4765630066394806,0.0,3385600,0.484375,0.4765630066394806,0.3643888533115387
26-09-1985,0.4765630066394806,0.0,646400,0.484375,0.4765630066394806,0.3643888533115387
30-09-1985,0.46875,0.0,707200,0.4765630066394806,0.46875,0.3584149479866028
01-10-1985,0.46875,0.0,137600,0.4765630066394806,0.46875,0.3584149479866028
02-10-1985,0.4765630066394806,0.0,540800,0.484375,0.4765630066394806,0.3643888533115387
03-10-1985,0.4765630066394806,0.0,179200,0.484375,0.4765630066394806,0.3643888533115387
04-10-1985,0.4726560115814209,0.0,262400,0.484375,0.4726560115814209,0.3614014685153961
07-10-1985,0.4726560115814209,0.0,83200,0.4804689884185791,0.4726560115814209,0.3614014685153961
08-10-1985,0.4726560115814209,0.0,108800,0.4804689884185791,0.4726560115814209,0.3614014685153961
09-10-1985,0.46875,0.0,412800,0.4765630066394806,0.46875,0.3584149479866028
10-10-1985,0.46875,0.0,934400,0.4765630066394806,0.46875,0.3584149479866028
11-10-1985,0.4726560115814209,0.0,2243200,0.4804689884185791,0.4726560115814209,0.3614014685153961
14-10-1985,0.4882810115814209,0.0,361600,0.5,0.4882810115814209,0.3733486831188202
15-10-1985,0.484375,0.0,771200,0.4882810115814209,0.484375,0.37036195397377014
16-10-1985,0.4882810115814209,0.0,892800,0.4921880066394806,0.4882810115814209,0.3733486831188202
17-10-1985,0.5117189884185791,0.0,1600000,0.5195310115814209,0.5117189884185791,0.3912697434425354
18-10-1985,0.5117189884185791,0.0,736000,0.5195310115814209,0.5117189884185791,0.3912697434425354
21-10-1985,0.5078129768371582,0.0,156800,0.515625,0.5078129768371582,0.3882831037044525
22-10-1985,0.5078129768371582,0.0,147200,0.515625,0.5078129768371582,0.3882831037044525
23-10-1985,0.53125,0.0,1235200,0.5351560115814209,0.53125,0.40620362758636475
24-10-1985,0.5078129768371582,0.0,1971200,0.5117189884185791,0.5078129768371582,0.3882831037044525
25-10-1985,0.5078129768371582,0.0,329600,0.515625,0.5078129768371582,0.3882831037044525
28-10-1985,0.4960939884185791,0.0,889600,0.5039060115814209,0.4960939884185791,0.37932270765304565
29-10-1985,0.4960939884185791,0.0,835200,0.5078129768371582,0.4960939884185791,0.37932270765304565
30-10-1985,0.5039060115814209,0.0,1564800,0.515625,0.5039060115814209,0.3852958679199219
31-10-1985,0.5117189884185791,0.0,796800,0.515625,0.5117189884185791,0.3912697434425354
01-11-1985,0.5078129768371582,0.0,806400,0.515625,0.5078129768371582,0.3882831037044525
04-11-1985,0.5078129768371582,0.0,348800,0.515625,0.5078129768371582,0.3882831037044525
05-11-1985,0.5117189884185791,0.0,912000,0.515625,0.5117189884185791,0.3912697434425354
06-11-1985,0.5273439884185791,0.0,1648000,0.5390629768371582,0.5273439884185791,0.40321701765060425
07-11-1985,0.5429689884185791,0.0,3670400,0.546875,0.5429689884185791,0.41516417264938354
08-11-1985,0.5546879768371582,0.0,3062400,0.5625,0.5546879768371582,0.42412465810775757
11-11-1985,0.5546879768371582,0.0,3395200,0.5625,0.5546879768371582,0.42412465810775757
12-11-1985,0.5546879768371582,0.0,2217600,0.5625,0.5546879768371582,0.42412465810775757
13-11-1985,0.5585939884185791,0.0,1024000,0.5664060115814209,0.5585939884185791,0.42711132764816284
14-11-1985,0.5585939884185791,0.0,2643200,0.5625,0.5585939884185791,0.42711132764816284
15-11-1985,0.5507810115814209,0.0,5955200,0.5625,0.5585939884185791,0.42711132764816284
18-11-1985,0.5585939884185791,0.0,422400,0.5664060115814209,0.5585939884185791,0.42711132764816284
19-11-1985,0.5546879768371582,0.0,1590400,0.5625,0.5625,0.43009769916534424
20-11-1985,0.5585939884185791,0.0,160000,0.5664060115814209,0.5585939884185791,0.42711132764816284
21-11-1985,0.5585939884185791,0.0,486400,0.5664060115814209,0.5625,0.43009769916534424
22-11-1985,0.5585939884185791,0.0,518400,0.5625,0.5625,0.43009769916534424
25-11-1985,0.546875,0.0,1670400,0.5625,0.5585939884185791,0.42711132764816284
26-11-1985,0.5546879768371582,0.0,1241600,0.5625,0.5625,0.43009769916534424
27-11-1985,0.5585939884185791,0.0,3932800,0.6210939884185791,0.6015629768371582,0.4599663317203522
29-11-1985,0.6015629768371582,0.0,1740800,0.6328129768371582,0.6289060115814209,0.4808732271194458
02-12-1985,0.6132810115814209,0.0,921600,0.6289060115814209,0.6210939884185791,0.47489985823631287
03-12-1985,0.6171879768371582,0.0,1667200,0.625,0.625,0.47788628935813904
04-12-1985,0.6171879768371582,0.0,614400,0.625,0.6171879768371582,0.47191354632377625
05-12-1985,0.6171879768371582,0.0,4579200,0.625,0.6210939884185791,0.47489985823631287
06-12-1985,0.609375,0.0,1558400,0.6210939884185791,0.6171879768371582,0.47191354632377625
09-12-1985,0.6132810115814209,0.0,268800,0.6171879768371582,0.6132810115814209,0.46892601251602173
10-12-1985,0.5703129768371582,0.0,2435200,0.6171879768371582,0.5742189884185791,0.4390585124492645
11-12-1985,0.5820310115814209,0.0,1945600,0.6015629768371582,0.59375,0.4539920389652252
12-12-1985,0.5976560115814209,0.0,2496000,0.6132810115814209,0.609375,0.4659392535686493
13-12-1985,0.6054689884185791,0.0,1088000,0.6171879768371582,0.6054689884185791,0.46295270323753357
16-12-1985,0.59375,0.0,1414400,0.609375,0.59375,0.4539920389652252
17-12-1985,0.5703129768371582,0.0,3750400,0.5976560115814209,0.578125,0.44204506278038025
18-12-1985,0.5625,0.0,6140800,0.578125,0.5664060115814209,0.4330844581127167
19-12-1985,0.5625,0.0,592000,0.5742189884185791,0.5664060115814209,0.4330844581127167
20-12-1985,0.5546879768371582,0.0,1971200,0.5703129768371582,0.5625,0.43009769916534424
23-12-1985,0.53125,0.0,2748800,0.5625,0.53125,0.40620362758636475
24-12-1985,0.5351560115814209,0.0,1628800,0.5429689884185791,0.5390629768371582,0.41217750310897827
26-12-1985,0.5390629768371582,0.0,406400,0.546875,0.5390629768371582,0.41217750310897827
27-12-1985,0.5351560115814209,0.0,275200,0.5429689884185791,0.5429689884185791,0.41516417264938354
30-12-1985,0.5351560115814209,0.0,864000,0.5507810115814209,0.5507810115814209,0.4211371839046478
31-12-1985,0.546875,0.0,508800,0.5703129768371582,0.5625,0.43009769916534424
02-01-1986,0.5625,0.0,236800,0.5703129768371582,0.5625,0.43009769916534424
03-01-1986,0.5585939884185791,0.0,73600,0.5703129768371582,0.5703129768371582,0.43607181310653687
06-01-1986,0.546875,0.0,1020800,0.5703129768371582,0.5507810115814209,0.4211371839046478
07-01-1986,0.546875,0.0,1011200,0.5585939884185791,0.546875,0.41815054416656494
08-01-1986,0.546875,0.0,339200,0.5507810115814209,0.546875,0.41815054416656494
09-01-1986,0.5429689884185791,0.0,1238400,0.5507810115814209,0.546875,0.41815054416656494
