Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1980,7.6875,0.0,747600,8.041666984558105,7.7708330154418945,4.350295543670654
18-03-1980,7.5625,0.0,1204800,8.104166984558105,8.041666984558105,4.501914978027344
19-03-1980,8.0625,0.0,745200,8.25,8.0625,4.513578414916992
20-03-1980,7.8333330154418945,0.0,430800,8.166666984558105,7.875,4.40861177444458
21-03-1980,7.7291669845581055,0.0,453000,7.9583330154418945,7.7291669845581055,4.326971530914307
24-03-1980,7.2083330154418945,0.0,810000,7.6875,7.2708330154418945,4.070384979248047
25-03-1980,7.0,0.0,2117400,7.4375,7.0833330154418945,3.9654200077056885
26-03-1980,6.9375,0.0,816600,7.2083330154418945,6.9791669845581055,3.907101631164551
27-03-1980,6.2708330154418945,0.0,1286400,6.8958330154418945,6.8333330154418945,3.82546067237854
28-03-1980,6.9375,0.0,837600,7.3333330154418945,7.2083330154418945,4.035395622253418
31-03-1980,7.0833330154418945,0.0,399600,7.3541669845581055,7.25,4.058721542358398
01-04-1980,7.0625,0.0,631200,7.3125,7.1458330154418945,4.000406265258789
02-04-1980,7.1666669845581055,0.0,486000,7.3125,7.25,4.058721542358398
03-04-1980,7.1458330154418945,0.0,483600,7.3125,7.1666669845581055,4.012070655822754
07-04-1980,7.0,0.0,315000,7.125,7.0,3.918766498565674
08-04-1980,6.9583330154418945,0.0,348000,7.2083330154418945,7.1666669845581055,4.012070655822754
09-04-1980,7.1666669845581055,0.0,824400,7.3958330154418945,7.375,4.128699779510498
10-04-1980,7.3125,0.0,516000,7.4375,7.4375,4.163687705993652
11-04-1980,7.4791669845581055,0.0,829200,7.7083330154418945,7.7083330154418945,4.315306186676025
14-04-1980,7.6041669845581055,0.0,594600,7.7916669845581055,7.7916669845581055,4.361959457397461
15-04-1980,7.6666669845581055,0.0,346200,7.8958330154418945,7.6875,4.303644180297852
16-04-1980,7.375,0.0,456600,7.7291669845581055,7.3958330154418945,4.140359878540039
17-04-1980,7.25,0.0,353400,7.4166669845581055,7.3958330154418945,4.140359878540039
18-04-1980,7.3125,0.0,268800,7.5208330154418945,7.3958330154418945,4.140359878540039
21-04-1980,7.1666669845581055,0.0,346800,7.4375,7.2708330154418945,4.070384979248047
22-04-1980,7.2708330154418945,0.0,852000,7.9583330154418945,7.9583330154418945,4.455264091491699
23-04-1980,7.7291669845581055,0.0,838800,7.9583330154418945,7.8125,4.373620986938477
24-04-1980,7.6041669845581055,0.0,589200,7.8333330154418945,7.75,4.338633060455322
